"ID" "block" "cond" "N" "accuracy" "sd" "se" "ci"
"2524" 169 4 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"2525" 169 5 "rep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429
"2526" 169 6 "rep" 15 1 0 0 0
"2527" 169 7 "rep" 15 1 0 0 0
"2528" 169 8 "rep" 15 1 0 0 0
"2529" 169 9 "rep" 15 1 0 0 0
"2530" 169 10 "rep" 15 1 0 0 0
"2531" 169 11 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"2532" 169 12 "rep" 15 1 0 0 0
"2533" 169 13 "rep" 15 1 0 0 0
"2534" 169 14 "rep" 15 1 0 0 0
"2535" 169 15 "rep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429
"2536" 170 1 "rep" 15 0.8 0.414039335605413 0.10690449676497 0.229287341540059
"2537" 170 2 "rep" 15 0.8 0.414039335605413 0.10690449676497 0.229287341540059
"2538" 170 3 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"2539" 170 4 "rep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429
"2540" 170 5 "rep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429
"2541" 170 6 "rep" 15 0.8 0.414039335605413 0.10690449676497 0.229287341540059
"2542" 170 7 "rep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429
"2543" 170 8 "rep" 15 1 0 0 0
"2544" 170 9 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"2545" 170 10 "rep" 15 1 0 0 0
"2546" 170 11 "rep" 15 1 0 0 0
"2547" 170 12 "rep" 15 1 0 0 0
"2548" 170 13 "rep" 15 1 0 0 0
"2549" 170 14 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"2550" 170 15 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"2551" 171 1 "rep" 15 0.6 0.50709255283711 0.130930734141595 0.280818495626199
"2552" 171 2 "rep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429
"2553" 171 3 "rep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429
"2554" 171 4 "rep" 15 1 0 0 0
"2555" 171 5 "rep" 15 1 0 0 0
"2556" 171 6 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"2557" 171 7 "rep" 15 1 0 0 0
"2558" 171 8 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"2559" 171 9 "rep" 15 1 0 0 0
"2560" 171 10 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"2561" 171 11 "rep" 15 1 0 0 0
"2562" 171 12 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"2563" 171 13 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"2564" 171 14 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"2565" 171 15 "rep" 15 1 0 0 0
"2566" 172 1 "rep" 15 0.533333333333333 0.516397779494322 0.133333333333333 0.28597155838904
"2567" 172 2 "rep" 15 0.733333333333333 0.457737708217063 0.118187368057056 0.253486693688815
"2568" 172 3 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"2569" 172 4 "rep" 15 0.733333333333333 0.457737708217063 0.118187368057056 0.253486693688815
"2570" 172 5 "rep" 15 0.733333333333333 0.457737708217063 0.118187368057056 0.253486693688815
"2571" 172 6 "rep" 15 0.6 0.50709255283711 0.130930734141595 0.280818495626199
"2572" 172 7 "rep" 15 0.666666666666667 0.487950036474267 0.125988157669742 0.270217723405353
"2573" 172 8 "rep" 15 0.733333333333333 0.457737708217063 0.118187368057056 0.253486693688815
"2574" 172 9 "rep" 15 0.533333333333333 0.516397779494322 0.133333333333333 0.28597155838904
"2575" 172 10 "rep" 15 0.666666666666667 0.487950036474267 0.125988157669742 0.270217723405353
"2576" 172 11 "rep" 15 0.533333333333333 0.516397779494322 0.133333333333333 0.28597155838904
"2577" 172 12 "rep" 15 0.733333333333333 0.457737708217063 0.118187368057056 0.253486693688815
"2578" 172 13 "rep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429
"2579" 172 14 "rep" 15 0.6 0.50709255283711 0.130930734141595 0.280818495626199
"2580" 172 15 "rep" 15 0.733333333333333 0.457737708217063 0.118187368057056 0.253486693688815
"2581" 173 1 "rep" 15 0.733333333333333 0.457737708217063 0.118187368057056 0.253486693688815
"2582" 173 2 "rep" 15 0.6 0.50709255283711 0.130930734141595 0.280818495626199
"2583" 173 3 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"2584" 173 4 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"2585" 173 5 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"2586" 173 6 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"2587" 173 7 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"2588" 173 8 "rep" 15 1 0 0 0
"2589" 173 9 "rep" 15 1 0 0 0
"2590" 173 10 "rep" 15 1 0 0 0
"2591" 173 11 "rep" 15 1 0 0 0
"2592" 173 12 "rep" 15 1 0 0 0
"2593" 173 13 "rep" 15 1 0 0 0
"2594" 173 14 "rep" 15 1 0 0 0
"2595" 173 15 "rep" 15 1 0 0 0
"2596" 174 1 "rep" 15 0.466666666666667 0.516397779494322 0.133333333333333 0.28597155838904
"2597" 174 2 "rep" 15 0.133333333333333 0.351865775274498 0.0908513525158996 0.194856771455429
"2598" 174 3 "rep" 15 0.4 0.50709255283711 0.130930734141595 0.280818495626199
"2599" 174 4 "rep" 15 0.533333333333333 0.516397779494322 0.133333333333333 0.28597155838904
"2600" 174 5 "rep" 15 0.6 0.50709255283711 0.130930734141595 0.280818495626199
"2601" 174 6 "rep" 15 0.8 0.414039335605413 0.10690449676497 0.229287341540059
"2602" 174 7 "rep" 15 1 0 0 0
"2603" 174 8 "rep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429
"2604" 174 9 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"2605" 174 10 "rep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429
"2606" 174 11 "rep" 15 1 0 0 0
"2607" 174 12 "rep" 15 1 0 0 0
"2608" 174 13 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"2609" 174 14 "rep" 15 1 0 0 0
"2610" 174 15 "rep" 15 1 0 0 0
"2611" 175 1 "rep" 15 0.733333333333333 0.457737708217063 0.118187368057056 0.253486693688815
"2612" 175 2 "rep" 15 0.666666666666667 0.487950036474267 0.125988157669742 0.270217723405353
"2613" 175 3 "rep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429
"2614" 175 4 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"2615" 175 5 "rep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429
"2616" 175 6 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"2617" 175 7 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"2618" 175 8 "rep" 15 1 0 0 0
"2619" 175 9 "rep" 15 1 0 0 0
"2620" 175 10 "rep" 15 1 0 0 0
"2621" 175 11 "rep" 15 1 0 0 0
"2622" 175 12 "rep" 15 1 0 0 0
"2623" 175 13 "rep" 15 1 0 0 0
"2624" 175 14 "rep" 15 1 0 0 0
"2625" 175 15 "rep" 15 1 0 0 0
"2626" 176 1 "rep" 15 0.533333333333333 0.516397779494322 0.133333333333333 0.28597155838904
"2627" 176 2 "rep" 15 0.666666666666667 0.487950036474267 0.125988157669742 0.270217723405353
"2628" 176 3 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"2629" 176 4 "rep" 15 1 0 0 0
"2630" 176 5 "rep" 15 1 0 0 0
"2631" 176 6 "rep" 15 1 0 0 0
"2632" 176 7 "rep" 15 1 0 0 0
"2633" 176 8 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"2634" 176 9 "rep" 15 1 0 0 0
"2635" 176 10 "rep" 15 1 0 0 0
"2636" 176 11 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"2637" 176 12 "rep" 15 1 0 0 0
"2638" 176 13 "rep" 15 1 0 0 0
"2639" 176 14 "rep" 15 1 0 0 0
"2640" 176 15 "rep" 15 1 0 0 0
"2641" 177 1 "rep" 15 0.133333333333333 0.351865775274498 0.0908513525158996 0.194856771455429
"2642" 177 2 "rep" 15 0.533333333333333 0.516397779494322 0.133333333333333 0.28597155838904
"2643" 177 3 "rep" 15 0.466666666666667 0.516397779494322 0.133333333333333 0.28597155838904
"2644" 177 4 "rep" 15 0.666666666666667 0.487950036474267 0.125988157669742 0.270217723405353
"2645" 177 5 "rep" 15 0.8 0.414039335605413 0.10690449676497 0.229287341540059
"2646" 177 6 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"2647" 177 7 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"2648" 177 8 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"2649" 177 9 "rep" 15 1 0 0 0
"2650" 177 10 "rep" 15 1 0 0 0
"2651" 177 11 "rep" 15 1 0 0 0
"2652" 177 12 "rep" 15 1 0 0 0
"2653" 177 13 "rep" 15 1 0 0 0
"2654" 177 14 "rep" 15 1 0 0 0
"2655" 177 15 "rep" 15 1 0 0 0
"2656" 178 1 "rep" 15 0.333333333333333 0.487950036474267 0.125988157669742 0.270217723405353
"2657" 178 2 "rep" 15 0.8 0.414039335605413 0.10690449676497 0.229287341540059
"2658" 178 3 "rep" 15 0.733333333333333 0.457737708217063 0.118187368057056 0.253486693688815
"2659" 178 4 "rep" 15 0.466666666666667 0.516397779494322 0.133333333333333 0.28597155838904
"2660" 178 5 "rep" 15 0.666666666666667 0.487950036474267 0.125988157669742 0.270217723405353
"2661" 178 6 "rep" 15 0.533333333333333 0.516397779494322 0.133333333333333 0.28597155838904
"2662" 178 7 "rep" 15 0.733333333333333 0.457737708217063 0.118187368057056 0.253486693688815
"2663" 178 8 "rep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429
"2664" 178 9 "rep" 15 0.8 0.414039335605413 0.10690449676497 0.229287341540059
"2665" 178 10 "rep" 15 0.666666666666667 0.487950036474267 0.125988157669742 0.270217723405353
"2666" 178 11 "rep" 15 0.666666666666667 0.487950036474267 0.125988157669742 0.270217723405353
"2667" 178 12 "rep" 15 0.533333333333333 0.516397779494322 0.133333333333333 0.28597155838904
"2668" 178 13 "rep" 15 0.533333333333333 0.516397779494322 0.133333333333333 0.28597155838904
"2669" 178 14 "rep" 15 0.8 0.414039335605413 0.10690449676497 0.229287341540059
"2670" 178 15 "rep" 15 0.666666666666667 0.487950036474267 0.125988157669742 0.270217723405353
"2671" 179 1 "rep" 15 0.4 0.50709255283711 0.130930734141595 0.280818495626199
"2672" 179 2 "rep" 15 0.466666666666667 0.516397779494322 0.133333333333333 0.28597155838904
"2673" 179 3 "rep" 15 0.333333333333333 0.487950036474267 0.125988157669742 0.270217723405353
"2674" 179 4 "rep" 15 0.4 0.50709255283711 0.130930734141595 0.280818495626199
"2675" 179 5 "rep" 15 0.466666666666667 0.516397779494322 0.133333333333333 0.28597155838904
"2676" 179 6 "rep" 15 0.533333333333333 0.516397779494322 0.133333333333333 0.28597155838904
"2677" 179 7 "rep" 15 0.666666666666667 0.487950036474267 0.125988157669742 0.270217723405353
"2678" 179 8 "rep" 15 0.6 0.50709255283711 0.130930734141595 0.280818495626199
"2679" 179 9 "rep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429
"2680" 179 10 "rep" 15 0.8 0.414039335605413 0.10690449676497 0.229287341540059
"2681" 179 11 "rep" 15 0.8 0.414039335605413 0.10690449676497 0.229287341540059
"2682" 179 12 "rep" 15 1 0 0 0
"2683" 179 13 "rep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429
"2684" 179 14 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"2685" 179 15 "rep" 15 0.8 0.414039335605413 0.10690449676497 0.229287341540059
"2686" 180 1 "rep" 15 0.533333333333333 0.516397779494322 0.133333333333333 0.28597155838904
"2687" 180 2 "rep" 15 0.6 0.50709255283711 0.130930734141595 0.280818495626199
"2688" 180 3 "rep" 15 0.8 0.414039335605413 0.10690449676497 0.229287341540059
"2689" 180 4 "rep" 15 0.8 0.414039335605413 0.10690449676497 0.229287341540059
"2690" 180 5 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"2691" 180 6 "rep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429
"2692" 180 7 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"2693" 180 8 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"2694" 180 9 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"2695" 180 10 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"2696" 180 11 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"2697" 180 12 "rep" 15 1 0 0 0
"2698" 180 13 "rep" 15 1 0 0 0
"2699" 180 14 "rep" 15 1 0 0 0
"2700" 180 15 "rep" 15 1 0 0 0
"2701" 181 1 "rep" 15 0.666666666666667 0.487950036474267 0.125988157669742 0.270217723405353
"2702" 181 2 "rep" 15 0.666666666666667 0.487950036474267 0.125988157669742 0.270217723405353
"2703" 181 3 "rep" 15 0.666666666666667 0.487950036474267 0.125988157669742 0.270217723405353
"2704" 181 4 "rep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429
"2705" 181 5 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"2706" 181 6 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"2707" 181 7 "rep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429
"2708" 181 8 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"2709" 181 9 "rep" 15 1 0 0 0
"2710" 181 10 "rep" 15 0.8 0.414039335605413 0.10690449676497 0.229287341540059
"2711" 181 11 "rep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429
"2712" 181 12 "rep" 15 1 0 0 0
"2713" 181 13 "rep" 15 1 0 0 0
"2714" 181 14 "rep" 15 1 0 0 0
"2715" 181 15 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"2716" 182 1 "rep" 15 0.533333333333333 0.516397779494322 0.133333333333333 0.28597155838904
"2717" 182 2 "rep" 15 0.733333333333333 0.457737708217063 0.118187368057056 0.253486693688815
"2718" 182 3 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"2719" 182 4 "rep" 15 1 0 0 0
"2720" 182 5 "rep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429
"2721" 182 6 "rep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429
"2722" 182 7 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"2723" 182 8 "rep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429
"2724" 182 9 "rep" 15 1 0 0 0
"2725" 182 10 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"2726" 182 11 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"2727" 182 12 "rep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429
"2728" 182 13 "rep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429
"2729" 182 14 "rep" 15 1 0 0 0
"2730" 182 15 "rep" 15 1 0 0 0
"2731" 183 1 "rep" 15 0.666666666666667 0.487950036474267 0.125988157669742 0.270217723405353
"2732" 183 2 "rep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429
"2733" 183 3 "rep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429
"2734" 183 4 "rep" 15 0.8 0.414039335605413 0.10690449676497 0.229287341540059
"2735" 183 5 "rep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429
"2736" 183 6 "rep" 15 1 0 0 0
"2737" 183 7 "rep" 15 1 0 0 0
"2738" 183 8 "rep" 15 1 0 0 0
"2739" 183 9 "rep" 15 1 0 0 0
"2740" 183 10 "rep" 15 1 0 0 0
"2741" 183 11 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"2742" 183 12 "rep" 15 1 0 0 0
"2743" 183 13 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"2744" 183 14 "rep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429
"2745" 183 15 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"2746" 184 1 "rep" 15 0.666666666666667 0.487950036474267 0.125988157669742 0.270217723405353
"2747" 184 2 "rep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429
"2748" 184 3 "rep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429
"2749" 184 4 "rep" 15 0.8 0.414039335605413 0.10690449676497 0.229287341540059
"2750" 184 5 "rep" 15 0.8 0.414039335605413 0.10690449676497 0.229287341540059
"2751" 184 6 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"2752" 184 7 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"2753" 184 8 "rep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429
"2754" 184 9 "rep" 15 0.8 0.414039335605413 0.10690449676497 0.229287341540059
"2755" 184 10 "rep" 15 0.733333333333333 0.457737708217063 0.118187368057056 0.253486693688815
"2756" 184 11 "rep" 15 0.8 0.414039335605413 0.10690449676497 0.229287341540059
"2757" 184 12 "rep" 15 0.666666666666667 0.487950036474267 0.125988157669742 0.270217723405353
"2758" 184 13 "rep" 15 0.733333333333333 0.457737708217063 0.118187368057056 0.253486693688815
"2759" 184 14 "rep" 15 0.466666666666667 0.516397779494322 0.133333333333333 0.28597155838904
"2760" 184 15 "rep" 15 0.8 0.414039335605413 0.10690449676497 0.229287341540059
"2761" 185 1 "rep" 15 0.466666666666667 0.516397779494322 0.133333333333333 0.28597155838904
"2762" 185 2 "rep" 15 0.266666666666667 0.457737708217063 0.118187368057056 0.253486693688815
"2763" 185 3 "rep" 15 0.466666666666667 0.516397779494322 0.133333333333333 0.28597155838904
"2764" 185 4 "rep" 15 0.6 0.50709255283711 0.130930734141595 0.280818495626199
"2765" 185 5 "rep" 15 0.333333333333333 0.487950036474267 0.125988157669742 0.270217723405353
"2766" 185 6 "rep" 15 0.266666666666667 0.457737708217063 0.118187368057056 0.253486693688815
"2767" 185 7 "rep" 15 0.666666666666667 0.487950036474267 0.125988157669742 0.270217723405353
"2768" 185 8 "rep" 15 0.6 0.50709255283711 0.130930734141595 0.280818495626199
"2769" 185 9 "rep" 15 0.533333333333333 0.516397779494322 0.133333333333333 0.28597155838904
"2770" 185 10 "rep" 15 0.466666666666667 0.516397779494322 0.133333333333333 0.28597155838904
"2771" 185 11 "rep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429
"2772" 185 12 "rep" 15 0.6 0.50709255283711 0.130930734141595 0.280818495626199
"2773" 185 13 "rep" 15 0.666666666666667 0.487950036474267 0.125988157669742 0.270217723405353
"2774" 185 14 "rep" 15 0.666666666666667 0.487950036474267 0.125988157669742 0.270217723405353
"2775" 185 15 "rep" 15 0.8 0.414039335605413 0.10690449676497 0.229287341540059
"2776" 186 1 "rep" 15 0.4 0.50709255283711 0.130930734141595 0.280818495626199
"2777" 186 2 "rep" 15 0.666666666666667 0.487950036474267 0.125988157669742 0.270217723405353
"2778" 186 3 "rep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429
"2779" 186 4 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"2780" 186 5 "rep" 15 0.8 0.414039335605413 0.10690449676497 0.229287341540059
"2781" 186 6 "rep" 15 0.8 0.414039335605413 0.10690449676497 0.229287341540059
"2782" 186 7 "rep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429
"2783" 186 8 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"2784" 186 9 "rep" 15 1 0 0 0
"2785" 186 10 "rep" 15 0.8 0.414039335605413 0.10690449676497 0.229287341540059
"2786" 186 11 "rep" 15 1 0 0 0
"2787" 186 12 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
